2008	6-6+Asahigaoka+Tokyo+1910065+Japan	0.0	0.0	1	<li><a href="http://dx.doi.org/">Sasaki (2008) LECT NOTES ARTIF INT</a></li>
2008	Aberdeen+AB15+8QH+Scotland	57.148243	-2.0928094	1	<li><a href="http://dx.doi.org/10.1080/01431160701373739">Aitkenhead (2008) INT J REMOTE SENS</a></li>
2008	Aberdeen+AB24+3UU+Scotland	57.148243	-2.0928094	2	<li><a href="http://dx.doi.org/10.14358/PERS.74.8.1019">Aitkenhead (2008) PHOTOGRAMM ENG REM S</a></li><li><a href="http://dx.doi.org/10.1080/01431160701373739">Aitkenhead (2008) INT J REMOTE SENS</a></li>
2008	Al+Khod+Pc+123+Oman	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1080/01431160802209097">Kwarteng (2008) INT J REMOTE SENS</a></li>
2008	Albacete+02071+Spain	38.99509	-1.8559154	1	<li><a href="http://dx.doi.org/10.1016/j.neucom.2007.07.031">Garcia (2008) NEUROCOMPUTING</a></li>
2008	Algiers+16000+Algeria	36.70005	3.0291266	1	<li><a href="http://dx.doi.org/10.1016/j.renene.2007.08.006">Mellit (2008) RENEW ENERG</a></li>
2008	Ann+Arbor+MI+USA	42.268158	-83.73123	1	<li><a href="http://dx.doi.org/10.1080/01431160802209097">Kwarteng (2008) INT J REMOTE SENS</a></li>
2008	Athens+GA+30602+USA	33.959766	-83.376396	1	<li><a href="http://dx.doi.org/10.1179/174327908X392898">Kretzschmar (2008) INTERDISCIPL SCI REV</a></li>
2008	Athens+Greece	37.98394	23.728306	1	<li><a href="http://dx.doi.org/10.1080/14498596.2008.9635132">Partsinevelos (2008) J SPAT SCI</a></li>
2008	Attica+Greece	37.994656	23.799402	1	<li><a href="http://dx.doi.org/10.4319/lo.2008.53.2.0605">Raitsos (2008) LIMNOL OCEANOGR</a></li>
2008	B-1050+Brussels+Belgium	50.846558	4.351697	1	<li><a href="http://dx.doi.org/10.1002/hipo.20411">Rauchs (2008) HIPPOCAMPUS</a></li>
2008	BR-13560970+Sao+Carlos+SP+Brazil	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1109/IJCNN.2008.4634265">Silva (2008) IEEE IJCNN</a></li>
2008	BR-15054000+Sao+Jose+Do+Rio+Preto+SP+Brazil	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1109/IJCNN.2008.4634265">Silva (2008) IEEE IJCNN</a></li>
2008	Bangkok+Thailand	13.752543	100.49348	1	<li><a href="http://dx.doi.org/10.1109/ISCIT.2008.4700236">Sueaseenak (2008) </a></li>
2008	Beijing+100029+Peoples+R+China	39.992435	116.27976	1	<li><a href="http://dx.doi.org/10.1016/j.geomorph.2008.02.011">Yao (2008) GEOMORPHOLOGY</a></li>
2008	Beijing+100081+Peoples+R+China	39.992435	116.27976	1	<li><a href="http://dx.doi.org/">Zhu (2008) I C WIREL COMM NETW</a></li>
2008	Beijing+100101+Peoples+R+China	39.992435	116.27976	1	<li><a href="http://dx.doi.org/10.2112/06-0651.1">Huang (2008) J COASTAL RES</a></li>
2008	Beijing+100875+Peoples+R+China	39.992435	116.27976	2	<li><a href="http://dx.doi.org/">Zhu (2008) I C WIREL COMM NETW</a></li><li><a href="http://dx.doi.org/">Bo (2008) </a></li>
2008	Beijing+100876+Peoples+R+China	0.0	0.0	1	<li><a href="http://dx.doi.org/">Muhammad (2008) </a></li>
2008	Belfort+France	47.63796	6.862894	1	<li><a href="http://dx.doi.org/10.1016/j.renene.2007.08.013">Cellura (2008) RENEW ENERG</a></li>
2008	Blida+09000+Algeria	36.470165	2.8287985	1	<li><a href="http://dx.doi.org/10.1016/j.renene.2007.08.006">Mellit (2008) RENEW ENERG</a></li>
2008	Boston+MA+02215+USA	42.360252	-71.05829	1	<li><a href="http://dx.doi.org/10.1016/j.neuropsychologia.2008.05.029">Bogdanova (2008) NEUROPSYCHOLOGIA</a></li>
2008	Bridgewater+MA+02325+USA	41.99038	-70.975044	1	<li><a href="http://dx.doi.org/10.1016/j.neuropsychologia.2008.05.029">Bogdanova (2008) NEUROPSYCHOLOGIA</a></li>
2008	Brighton+E+Sussex+England	50.8675	-0.0227896	1	<li><a href="http://dx.doi.org/">Bush (2008) LECT NOTES ARTIF INT</a></li>
